environment,afl_round,afl_team_name,afl_team_code,player_name,k,hb,d,m,g,b,t,ho,ga,i50,cl,cg,r50,ff,fa,af,sc
production,7,Hawthorn,HAW,Josh Battle,16,13,29,7,0,0,0,0,0,2,0,6,7,1,1,93,98
production,7,Hawthorn,HAW,Jarman Impey,17,11,28,6,1,0,2,0,1,4,1,1,3,0,0,105,114
production,7,Hawthorn,HAW,Jack Scrimshaw,9,15,24,5,0,0,4,0,0,0,0,6,3,0,2,82,94
production,7,Hawthorn,HAW,Finn Maginness,6,18,24,5,2,0,4,0,0,1,1,3,0,0,1,94,95
production,7,Hawthorn,HAW,Massimo D'Ambrosio,16,8,24,5,1,1,5,0,0,5,0,2,1,0,0,106,96
production,7,Hawthorn,HAW,Blake Hardwick,16,6,22,4,0,0,1,0,0,1,1,1,5,0,0,76,82
production,7,Hawthorn,HAW,Connor MacDonald,13,9,22,7,1,2,6,0,2,3,2,1,1,0,0,110,92
production,7,Hawthorn,HAW,Cameron Mackenzie,11,11,22,1,0,0,4,0,0,2,3,6,0,2,3,67,61
production,7,Hawthorn,HAW,Conor Nash,7,14,21,2,1,0,5,0,0,1,4,4,1,2,0,83,87
production,7,Hawthorn,HAW,Harry Morrison,9,11,20,4,0,0,4,0,0,2,1,6,2,2,2,73,75
production,7,Hawthorn,HAW,Josh Ward,8,12,20,2,0,0,3,0,2,4,3,3,1,1,2,61,69
production,7,Hawthorn,HAW,Joshua Weddle,9,10,19,3,0,1,2,0,1,4,2,3,5,0,0,65,62
production,7,Hawthorn,HAW,Jack Ginnivan,12,4,16,7,1,0,7,0,3,4,0,1,2,0,0,99,94
production,7,Hawthorn,HAW,Jack Gunston,13,2,15,9,5,4,0,0,0,2,1,2,0,0,1,101,98
production,7,Hawthorn,HAW,Lloyd Meek,5,10,15,2,0,0,5,18,0,3,6,6,2,1,2,74,80
production,7,Hawthorn,HAW,Nick Watson,8,6,14,5,2,1,2,0,1,4,1,3,0,0,2,66,86
production,7,Hawthorn,HAW,Mitchell Lewis,9,1,10,5,1,1,3,0,0,2,0,1,0,0,1,60,53
production,7,Hawthorn,HAW,Jack Dalton,3,7,10,3,0,1,6,0,0,1,0,1,1,0,0,57,35
production,7,Hawthorn,HAW,Tom Barrass,3,5,8,4,1,0,1,0,0,1,0,1,3,0,0,41,79
production,7,Hawthorn,HAW,Calsher Dear,4,4,8,2,0,0,5,0,0,1,0,2,1,0,1,43,38
production,7,Hawthorn,HAW,Ned Reeves,2,3,5,0,0,0,4,24,0,2,2,4,0,0,2,46,35
production,7,Melbourne,MEL,Kysaiah Pickett,27,2,29,4,4,0,2,0,0,6,6,2,3,2,0,131,129
production,7,Melbourne,MEL,Tom Sparrow,16,12,28,3,1,0,8,0,1,7,9,5,2,3,1,119,128
production,7,Melbourne,MEL,Jack Steele,14,11,25,5,0,0,4,0,0,8,3,5,2,2,1,94,103
production,7,Melbourne,MEL,Caleb Windsor,15,10,25,1,2,0,2,0,0,6,2,2,1,0,0,88,102
production,7,Melbourne,MEL,Ed Langdon,13,11,24,7,0,0,2,0,0,1,1,1,2,1,0,91,87
production,7,Melbourne,MEL,Max Gawn,8,12,20,5,1,2,1,21,1,3,5,4,2,2,2,92,105
production,7,Melbourne,MEL,Blake Howes,11,9,20,6,0,0,1,0,0,2,0,2,3,0,1,70,80
production,7,Melbourne,MEL,Bailey Laurie,9,8,17,2,1,0,1,0,1,5,1,2,0,0,0,59,67
production,7,Melbourne,MEL,Jake Lever,10,5,15,9,0,0,4,0,0,0,0,2,4,0,0,83,61
production,7,Melbourne,MEL,Bayley Fritsch,11,4,15,2,2,1,6,0,1,1,1,0,0,2,0,86,94
production,7,Melbourne,MEL,Harvey Langford,7,8,15,3,1,0,1,0,0,2,1,3,0,0,1,53,52
production,7,Melbourne,MEL,Harry Sharp,10,4,14,5,1,1,1,0,2,4,0,1,1,0,0,64,84
production,7,Melbourne,MEL,Daniel Turner,8,6,14,4,0,0,0,0,1,2,0,4,4,0,1,45,64
production,7,Melbourne,MEL,Kade Chandler,6,7,13,1,1,0,2,0,2,3,2,4,2,2,1,48,75
production,7,Melbourne,MEL,Jacob Van Rooyen,8,5,13,3,0,2,1,0,1,1,0,1,0,2,0,51,61
production,7,Melbourne,MEL,Changkuoth Jiath,7,4,11,4,0,0,0,0,0,3,0,1,1,1,0,42,49
production,7,Melbourne,MEL,Koltyn Tholstrup,8,3,11,0,0,1,3,0,0,1,0,0,3,0,0,43,63
production,7,Melbourne,MEL,Matthew Jefferson,5,5,10,2,2,1,1,0,0,0,0,1,0,2,0,50,69
production,7,Melbourne,MEL,Xavier Taylor,3,7,10,1,0,0,0,0,0,1,1,1,4,0,1,23,52
production,7,Melbourne,MEL,Brody Mihocek,6,3,9,6,3,1,2,0,0,1,0,2,0,0,0,69,71
production,7,Melbourne,MEL,Max Heath,3,5,8,1,0,1,0,26,1,1,2,0,1,1,0,50,78
production,7,Melbourne,MEL,Jai Culley,4,4,8,2,0,0,0,0,2,2,1,1,0,1,1,24,41
production,7,Melbourne,MEL,Latrelle Pickett,3,5,8,2,0,0,2,0,0,1,3,4,0,1,3,25,16
production,7,North Melbourne,NTH,Harry Sheezel,17,15,32,5,1,0,4,0,0,3,3,5,1,1,2,113,98
production,7,North Melbourne,NTH,Caleb Daniel,17,13,30,6,0,0,2,0,0,7,2,3,3,1,0,104,96
production,7,North Melbourne,NTH,Luke Parker,18,11,29,3,1,0,2,0,1,2,1,2,5,1,0,100,102
production,7,North Melbourne,NTH,Tristan Xerri,9,16,25,5,0,0,12,24,0,5,10,4,0,4,2,144,153
production,7,North Melbourne,NTH,Dylan Stephens,12,13,25,4,0,0,0,0,0,5,0,1,1,1,0,75,84
production,7,North Melbourne,NTH,Finn O'Sullivan,10,14,24,5,1,1,0,0,0,2,7,3,5,1,1,78,72
production,7,North Melbourne,NTH,Luke D-Uniacke,9,11,20,4,0,0,3,0,0,4,5,4,1,1,2,68,67
production,7,North Melbourne,NTH,Aidan Corr,10,9,19,3,0,0,2,0,0,0,0,4,5,0,3,56,81
production,7,North Melbourne,NTH,Charlie Spargo,6,11,17,3,1,0,3,0,0,1,0,1,1,1,1,65,67
production,7,North Melbourne,NTH,Paul Curtis,12,5,17,6,2,0,5,0,3,2,1,2,0,3,1,96,113
production,7,North Melbourne,NTH,Colby McKercher,11,6,17,4,0,0,3,0,0,1,0,1,2,0,0,69,57
production,7,North Melbourne,NTH,Jy Simpkin,12,4,16,4,1,2,3,0,0,4,0,3,1,0,0,76,52
production,7,North Melbourne,NTH,Nick Larkey,11,5,16,6,4,1,1,0,1,4,0,1,0,3,0,93,109
production,7,North Melbourne,NTH,George Wardlaw,5,10,15,2,1,0,7,0,1,2,3,0,0,0,0,75,73
production,7,North Melbourne,NTH,Luke McDonald,7,7,14,4,0,0,3,0,0,1,0,0,5,0,0,59,61
production,7,North Melbourne,NTH,Cameron Zurhaar,10,2,12,5,0,0,1,0,1,3,0,1,3,1,1,51,58
production,7,North Melbourne,NTH,Tom Powell,7,5,12,2,0,1,3,0,0,1,2,3,2,1,1,48,41
production,7,North Melbourne,NTH,Jack Darling,9,2,11,5,1,0,3,0,1,2,2,3,1,1,0,65,48
production,7,North Melbourne,NTH,Griffin Logue,5,6,11,5,0,0,0,0,0,0,0,1,1,0,1,39,52
production,7,North Melbourne,NTH,Lachy Dovaston,7,3,10,3,1,1,2,0,0,1,0,0,0,1,0,52,49
production,7,North Melbourne,NTH,Toby Pink,8,1,9,6,0,0,1,0,0,1,0,0,2,0,0,48,48
production,7,North Melbourne,NTH,Zane Duursma,5,1,6,2,0,1,1,0,1,2,0,0,0,1,0,29,30
production,7,North Melbourne,NTH,Cooper Trembath,2,2,4,2,0,1,2,4,1,1,0,1,0,0,0,29,21
production,7,Port Adelaide,PTA,Jason H-Francis,18,16,34,6,1,1,4,0,0,4,12,7,2,2,3,120,112
production,7,Port Adelaide,PTA,Zak Butters,18,12,30,2,0,0,4,0,2,7,4,7,1,3,5,88,112
production,7,Port Adelaide,PTA,Oliver Wines,9,18,27,5,0,0,7,0,2,2,4,2,0,0,1,103,88
production,7,Port Adelaide,PTA,Jase Burgoyne,17,10,27,9,1,0,2,0,1,6,3,3,2,0,0,112,89
production,7,Port Adelaide,PTA,Christian Moraes,12,14,26,6,1,0,2,0,0,3,1,0,2,0,0,96,98
production,7,Port Adelaide,PTA,Kane Farrell,18,6,24,9,1,0,1,0,0,6,0,1,2,1,1,101,98
production,7,Port Adelaide,PTA,Willem Drew,9,12,21,5,0,0,7,0,0,2,8,2,0,1,2,89,92
production,7,Port Adelaide,PTA,Joe Richards,11,9,20,9,1,1,5,0,1,1,2,1,0,1,0,106,101
production,7,Port Adelaide,PTA,Mitch Georgiades,14,5,19,10,4,6,1,0,1,1,1,5,0,0,0,116,99
production,7,Port Adelaide,PTA,Darcy B-Jones,13,4,17,8,0,0,2,0,0,1,0,2,1,0,1,76,69
production,7,Port Adelaide,PTA,Aliir Aliir,13,3,16,11,0,0,1,0,0,1,0,2,2,0,1,79,92
production,7,Port Adelaide,PTA,Logan Evans,12,3,15,6,0,0,1,0,1,3,0,1,4,0,1,61,72
production,7,Port Adelaide,PTA,Josh Lai,9,6,15,6,0,0,1,0,0,1,0,1,2,1,0,62,61
production,7,Port Adelaide,PTA,Ewan Mackinlay,8,7,15,4,0,0,2,0,0,3,1,1,1,0,0,58,59
production,7,Port Adelaide,PTA,Miles Bergman,12,2,14,5,1,0,0,0,0,1,0,0,3,0,0,61,73
production,7,Port Adelaide,PTA,Corey Durdin,10,3,13,6,2,1,4,0,1,3,1,4,0,1,1,81,97
production,7,Port Adelaide,PTA,Jordon Sweet,9,3,12,5,1,2,4,31,1,5,5,2,0,1,1,101,141
production,7,Port Adelaide,PTA,Jacob Wehr,8,4,12,2,0,0,4,0,0,2,0,4,0,0,2,48,34
production,7,Port Adelaide,PTA,Joe Berry,9,3,12,2,0,0,7,0,1,3,1,1,1,3,0,70,68
production,7,Port Adelaide,PTA,Lachlan Jones,5,6,11,4,0,0,1,0,0,0,0,0,1,0,0,43,65
production,7,Port Adelaide,PTA,Dante Visentini,5,5,10,4,0,0,3,22,1,2,2,2,0,3,0,74,78
production,7,Port Adelaide,PTA,Jack Whitlock,6,2,8,2,0,0,0,0,0,1,1,1,0,0,1,25,23
production,7,Port Adelaide,PTA,Jack Watkins,2,4,6,1,0,0,3,0,0,0,0,0,1,0,0,29,29
production,7,Richmond,RIC,Dion Prestia,13,15,28,3,0,0,6,0,0,4,5,2,1,0,1,99,104
production,7,Richmond,RIC,Jack Ross,4,23,27,3,0,0,2,0,0,4,4,7,0,0,2,69,84
production,7,Richmond,RIC,Patrick Retschko,15,11,26,4,0,0,3,0,0,4,1,2,3,0,0,91,82
production,7,Richmond,RIC,Tom Brown,18,6,24,7,0,0,3,0,1,2,0,2,7,1,2,94,117
production,7,Richmond,RIC,Jacob Hopper,8,14,22,3,0,0,2,0,2,4,4,4,2,0,2,63,81
production,7,Richmond,RIC,Kane McAuliffe,11,10,21,4,1,0,2,0,0,1,1,2,2,4,0,83,108
production,7,Richmond,RIC,Samuel Grlj,9,12,21,2,0,0,1,0,0,1,0,2,2,0,0,61,74
production,7,Richmond,RIC,Hugo Ralphsmith,8,9,17,2,1,0,0,0,0,1,0,4,2,0,3,45,47
production,7,Richmond,RIC,Sam Lalor,10,6,16,3,1,0,3,0,1,4,7,4,2,0,1,66,81
production,7,Richmond,RIC,Nick Vlastuin,10,5,15,1,0,0,1,0,0,0,0,1,5,1,1,45,65
production,7,Richmond,RIC,James Trezise,6,9,15,2,0,0,5,0,0,2,1,3,1,1,1,60,71
production,7,Richmond,RIC,Ben Miller,12,1,13,6,0,0,1,0,0,1,0,3,5,0,2,54,53
production,7,Richmond,RIC,Seth Campbell,11,2,13,4,2,1,3,0,0,3,0,1,0,1,0,75,105
production,7,Richmond,RIC,Sam Cumming,7,6,13,3,1,1,3,0,1,5,5,2,0,0,1,58,80
production,7,Richmond,RIC,Thomas Burton,4,8,12,1,0,1,1,0,0,2,0,1,0,1,0,37,40
production,7,Richmond,RIC,Tom Lynch,7,3,10,4,1,1,2,1,1,2,0,0,0,1,0,56,69
production,7,Richmond,RIC,Nathan Broad,7,3,10,4,0,0,1,0,0,0,0,2,3,0,1,40,40
production,7,Richmond,RIC,Steely Green,9,1,10,3,1,1,1,0,2,3,1,5,2,0,2,43,49
production,7,Richmond,RIC,Noah Balta,1,8,9,3,0,0,0,12,0,1,2,0,1,1,0,41,55
production,7,Richmond,RIC,Mykelti Lefau,5,3,8,4,2,0,3,1,1,2,0,3,0,1,0,59,74
production,7,Richmond,RIC,Campbell Gray,5,1,6,4,0,0,1,0,0,0,0,2,2,0,1,30,40
production,7,Richmond,RIC,Jonty Faull,1,3,4,1,1,0,1,0,0,1,0,0,0,0,0,22,30
production,7,Richmond,RIC,Samson Ryan,1,2,3,0,0,0,1,4,0,0,1,2,0,1,2,10,22
production,7,St Kilda,STK,Nasiah W-Milera,22,12,34,5,0,0,3,0,4,8,3,4,4,2,0,119,149
production,7,St Kilda,STK,Hugo Garcia,9,23,32,3,2,0,5,0,0,3,9,6,1,1,1,112,104
production,7,St Kilda,STK,Bradley Hill,18,11,29,7,0,0,1,0,1,7,2,1,2,1,0,102,102
production,7,St Kilda,STK,Jack Sinclair,23,4,27,6,0,0,0,0,0,2,0,1,5,0,0,95,95
production,7,St Kilda,STK,Darcy Wilson,10,17,27,4,0,0,3,0,0,4,4,3,2,1,0,89,81
production,7,St Kilda,STK,Callum Wilkie,20,5,25,16,0,0,1,0,0,0,0,1,2,1,0,123,105
production,7,St Kilda,STK,Marcus Windhager,16,9,25,11,2,0,1,0,0,4,2,5,3,2,1,114,92
production,7,St Kilda,STK,Jack Carroll,17,7,24,10,0,0,3,0,2,4,0,2,6,2,1,106,106
production,7,St Kilda,STK,Sam Flanders,11,10,21,6,1,0,2,0,0,3,3,0,2,0,0,85,83
production,7,St Kilda,STK,Cooper Sharman,13,7,20,10,2,2,1,0,3,3,1,4,0,0,3,92,98
production,7,St Kilda,STK,Mason Wood,9,9,18,10,0,1,2,0,0,1,0,0,0,0,0,84,78
production,7,St Kilda,STK,Mattaes Phillipou,10,8,18,7,2,2,5,0,1,3,1,0,0,2,0,103,98
production,7,St Kilda,STK,Jack Silvagni,11,6,17,9,0,0,1,0,0,1,0,1,6,0,0,76,91
production,7,St Kilda,STK,Dougal Howard,15,1,16,11,0,0,0,0,0,0,0,4,1,0,2,74,54
production,7,St Kilda,STK,Max Hall,10,5,15,5,2,0,3,0,2,5,2,3,0,0,1,76,64
production,7,St Kilda,STK,Rowan Marshall,8,6,14,4,1,0,4,14,1,2,6,4,3,2,3,77,106
production,7,St Kilda,STK,Jack Higgins,7,7,14,3,5,0,1,0,1,1,1,1,1,1,0,79,111
production,7,St Kilda,STK,Mitchito Owens,8,6,14,6,0,2,1,0,0,3,1,0,0,0,0,60,68
production,7,St Kilda,STK,Daniel Butler,8,4,12,0,1,0,2,0,0,1,1,3,2,1,0,47,37
production,7,St Kilda,STK,Hunter Clark,7,5,12,6,0,0,2,0,2,1,0,1,1,0,0,57,60
production,7,St Kilda,STK,Tom De Koning,7,2,9,3,0,1,2,15,0,2,0,2,2,0,0,58,66
production,7,St Kilda,STK,Liam Ryan,6,0,6,2,3,2,0,0,0,0,0,2,0,2,0,46,52
production,7,St Kilda,STK,Anthony Caminiti,2,1,3,2,1,0,2,0,0,1,0,2,0,0,1,25,19
production,7,Sydney,SYD,Matthew Roberts,16,11,27,5,0,0,1,0,0,4,1,4,1,3,0,92,83
production,7,Sydney,SYD,Justin McInerney,9,15,24,2,0,1,3,0,0,2,5,2,2,2,1,75,74
production,7,Sydney,SYD,Jake Lloyd,14,9,23,8,1,1,3,0,1,8,0,0,1,0,0,103,86
production,7,Sydney,SYD,Tom Papley,10,13,23,5,1,0,4,0,3,7,1,8,0,1,1,91,87
production,7,Sydney,SYD,Tom McCartin,12,11,23,8,0,0,3,0,0,1,0,4,7,3,2,91,103
production,7,Sydney,SYD,Callum Mills,13,9,22,6,0,0,2,0,0,2,0,2,7,1,0,84,102
production,7,Sydney,SYD,Nick Blakey,12,10,22,1,0,0,2,0,1,4,1,6,5,2,1,66,59
production,7,Sydney,SYD,Angus Sheldrick,12,10,22,4,0,0,3,0,2,8,1,3,0,2,1,79,94
production,7,Sydney,SYD,Jai Serong,14,8,22,4,0,0,3,0,0,9,4,3,0,1,1,80,92
production,7,Sydney,SYD,Sam Wicks,6,14,20,4,0,0,1,0,1,3,0,0,2,0,0,62,74
production,7,Sydney,SYD,Chad Warner,17,3,20,4,3,3,7,0,2,3,2,3,1,3,0,121,104
production,7,Sydney,SYD,Brodie Grundy,7,11,18,5,2,0,4,35,0,1,2,4,3,1,2,116,151
production,7,Sydney,SYD,Riley Bice,9,9,18,7,0,0,1,0,1,3,0,2,0,0,0,70,70
production,7,Sydney,SYD,James Rowbottom,10,6,16,2,0,0,4,0,0,1,4,3,1,1,0,65,65
production,7,Sydney,SYD,Dane Rampe,4,11,15,2,0,0,0,0,0,0,0,0,2,0,0,40,76
production,7,Sydney,SYD,Charlie Curnow,14,1,15,8,7,2,0,0,1,1,0,1,0,3,0,115,128
production,7,Sydney,SYD,James Jordon,7,6,13,1,0,0,7,0,0,4,5,3,2,1,1,62,68
production,7,Sydney,SYD,Malcolm Rosas,5,7,12,1,0,1,5,0,1,2,2,1,1,0,0,53,69
production,7,Sydney,SYD,Will Edwards,7,5,12,3,0,0,2,0,0,0,0,5,1,3,1,48,45
production,7,Sydney,SYD,Harry Cunningham,5,6,11,3,0,0,2,0,0,1,0,1,1,0,0,44,50
production,7,Sydney,SYD,Joel Amartey,5,3,8,3,3,2,1,1,0,1,0,2,0,0,2,49,63
production,7,Sydney,SYD,Billy Cootee,4,4,8,3,1,1,2,0,0,1,1,4,0,0,2,38,23
production,7,Sydney,SYD,Logan McDonald,3,2,5,2,0,1,0,6,0,3,0,0,0,0,0,26,19
production,7,West Coast,WCE,Josh Lindsay,20,11,31,5,0,0,0,0,0,2,0,1,7,0,0,97,132
production,7,West Coast,WCE,Harley Reid,8,19,27,2,1,1,1,0,0,5,7,5,0,1,1,77,79
production,7,West Coast,WCE,Willem Duursma,21,4,25,11,0,0,0,0,0,5,3,5,5,2,1,103,88
production,7,West Coast,WCE,Elliot Yeo,13,8,21,4,1,1,4,0,0,4,6,2,0,0,0,90,88
production,7,West Coast,WCE,Ryan Maric,12,9,21,5,0,0,3,0,1,3,1,2,0,0,0,81,75
production,7,West Coast,WCE,Milan Murdock,9,11,20,7,0,0,2,0,0,2,1,3,2,0,1,75,67
production,7,West Coast,WCE,Liam Duggan,12,7,19,7,0,0,1,0,0,1,0,3,4,0,2,69,71
production,7,West Coast,WCE,Tim Kelly,10,9,19,3,0,0,2,0,0,5,2,5,0,0,0,65,54
production,7,West Coast,WCE,Tylar Young,13,5,18,9,0,0,0,0,0,1,0,2,6,1,2,71,89
production,7,West Coast,WCE,Elijah Hewett,6,11,17,3,0,0,1,0,0,2,2,3,0,0,1,50,58
production,7,West Coast,WCE,Tom McCarthy,10,6,16,3,0,0,3,0,0,2,0,0,2,0,0,63,76
production,7,West Coast,WCE,Liam Baker,8,6,14,4,1,0,0,0,1,3,1,5,1,0,4,42,41
production,7,West Coast,WCE,Bailey J. Williams,8,4,12,2,0,1,2,20,1,3,4,7,2,3,3,61,63
production,7,West Coast,WCE,Reuben Ginbey,9,3,12,7,0,0,2,0,0,2,0,1,2,2,0,64,83
production,7,West Coast,WCE,Hamish Davis,3,9,12,2,0,0,3,0,0,1,0,1,0,0,0,45,43
production,7,West Coast,WCE,Bo Allan,6,5,11,2,0,0,0,0,0,2,0,3,1,1,1,32,29
production,7,West Coast,WCE,Jobe Shanahan,4,6,10,3,1,2,1,0,0,0,0,0,1,1,0,46,47
production,7,West Coast,WCE,Jake Waterman,5,4,9,5,1,1,1,0,0,1,0,1,0,0,0,49,40
production,7,West Coast,WCE,Brady Hough,4,5,9,4,0,0,1,0,0,1,0,1,2,0,0,38,28
production,7,West Coast,WCE,Cooper D-Tytler,6,2,8,2,0,1,3,3,0,3,1,4,0,2,1,43,35
production,7,West Coast,WCE,Sandy Brock,5,2,7,4,0,0,1,0,0,0,0,0,1,0,0,35,41
production,7,West Coast,WCE,Malakai Champion,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,17,29
production,7,West Coast,WCE,Jack Williams,1,4,5,2,0,1,2,2,1,0,0,1,0,0,1,25,26
production,7,Western Bulldogs,WBU,Bailey Dale,25,6,31,4,0,0,2,0,0,1,2,4,7,2,0,109,113
production,7,Western Bulldogs,WBU,Marcus Bontempelli,15,14,29,3,2,0,5,0,3,7,6,5,5,0,0,114,135
production,7,Western Bulldogs,WBU,Ryley Sanders,10,18,28,2,0,0,7,0,0,4,6,3,2,0,1,97,106
production,7,Western Bulldogs,WBU,Adam Treloar,9,16,25,4,0,0,2,0,0,1,4,2,2,1,0,80,80
production,7,Western Bulldogs,WBU,Bailey Williams,17,6,23,10,1,2,2,0,0,4,1,2,1,1,1,107,102
production,7,Western Bulldogs,WBU,Lachlan Bramble,13,9,22,4,0,0,3,0,0,4,0,2,6,0,0,81,88
production,7,Western Bulldogs,WBU,Jedd Busslinger,14,5,19,5,0,0,1,0,0,2,1,2,5,1,1,69,99
production,7,Western Bulldogs,WBU,Ed Richards,11,7,18,1,1,0,5,0,1,3,5,4,1,1,1,74,88
production,7,Western Bulldogs,WBU,Lachie Jaques,9,8,17,4,0,0,0,0,0,1,0,1,3,2,0,57,69
production,7,Western Bulldogs,WBU,Michael Sellwood,11,6,17,5,0,0,3,0,0,2,0,5,6,0,3,63,72
production,7,Western Bulldogs,WBU,Matthew Kennedy,7,8,15,3,0,0,5,0,0,2,2,6,1,0,4,54,44
production,7,Western Bulldogs,WBU,Oskar Baker,10,5,15,5,1,0,0,0,0,1,1,3,2,0,1,58,37
production,7,Western Bulldogs,WBU,Joel Freijah,6,9,15,5,0,1,6,0,1,2,1,5,1,0,4,64,66
production,7,Western Bulldogs,WBU,Sam Davidson,10,4,14,5,0,0,3,0,0,1,0,3,1,0,1,62,50
production,7,Western Bulldogs,WBU,Josh Dolan,6,7,13,4,1,1,2,0,1,3,0,2,0,1,1,57,53
production,7,Western Bulldogs,WBU,Lachlan Smith,3,7,10,1,0,0,5,13,0,1,4,2,1,2,1,58,61
production,7,Western Bulldogs,WBU,Rhylee West,4,5,9,3,0,0,1,0,1,2,0,3,0,0,0,35,30
production,7,Western Bulldogs,WBU,Cooper Hynes,5,3,8,2,1,0,3,0,0,0,0,1,1,0,0,45,41
production,7,Western Bulldogs,WBU,Louis Emmett,5,3,8,4,0,1,4,9,0,2,1,1,0,2,0,61,44
production,7,Western Bulldogs,WBU,Will Lewis,4,4,8,1,1,1,1,0,1,1,0,5,0,1,4,23,37
production,7,Western Bulldogs,WBU,Aaron Naughton,5,2,7,5,1,0,0,0,0,1,0,2,0,1,2,35,36
production,7,Western Bulldogs,WBU,Buku Khamis,5,1,6,4,0,0,0,0,0,0,0,1,3,0,1,26,41
production,7,Western Bulldogs,WBU,Ryan Gardner,4,1,5,0,0,0,0,0,0,1,0,2,1,0,1,11,25
